store_key,item_key,policy_key,avg_daily_demand,annual_demand,unit_price,eoq,best_model_name,service_level,z_value,forecast_error_sigma,safety_stock,reorder_point,avg_inventory,holding_cost
4,13,1,98.12602739726027,35816.0,47.35,2381.8213328603024,XGBoost,0.95,1.645,15.832451086475462,68.90695792092691,755.7891497017488,1259.8176243510782,11930.472902604712
4,13,2,98.12602739726027,35816.0,47.35,2381.8213328603024,XGBoost,0.95,1.645,11.027481148934585,47.994475103893,734.876666884715,1238.905141534044,11732.4316903274
4,14,1,68.83835616438355,25126.0,182.71,1015.5730102829385,XGBoost,0.95,1.645,12.404836032754412,53.989082919396076,535.857576070081,561.7755880608653,20528.40353892014
4,14,2,68.83835616438355,25126.0,182.71,1015.5730102829385,XGBoost,0.95,1.645,8.293080389476144,36.09364957524781,517.9621427259327,543.880154716717,19874.468613658275
4,15,1,102.43287671232876,37388.0,40.0,2647.6876704022325,XGBoost,0.95,1.645,16.382944180139162,71.30284749188847,788.3329844781898,1395.1466826930048,11161.173461544038
4,15,2,102.43287671232876,37388.0,40.0,2647.6876704022325,XGBoost,0.95,1.645,10.494386303296288,45.6743072476575,762.7044442339588,1369.5181424487737,10956.14513959019
4,16,1,30.45205479452055,11115.0,1506.73,235.21642637719918,XGBoost,0.95,1.645,9.192687012266571,40.008972311028124,253.17335587267195,157.6171854996277,47497.30838157081
4,16,2,30.45205479452055,11115.0,1506.73,235.21642637719918,XGBoost,0.95,1.645,5.674775100633631,24.698101824809413,237.86248538645324,142.306315013409,42883.43880403075
4,17,1,38.43835616438356,14030.0,834.61,355.0730210328481,XGBoost,0.95,1.645,8.674173185881857,37.75226485486986,306.8207580055548,215.2887753712939,35936.43296252713
4,17,2,38.43835616438356,14030.0,834.61,355.0730210328481,XGBoost,0.95,1.645,5.994352994289899,26.08898819801552,295.15748134870046,203.62549871443957,33989.575496411686
4,18,1,99.54246575342465,36333.0,51.52,2299.8172861532803,XGBoost,0.95,1.645,16.713012087982044,72.7393891437497,769.5366494177223,1222.64803222039,12598.165323998901
4,18,2,99.54246575342465,36333.0,51.52,2299.8172861532803,XGBoost,0.95,1.645,10.975394118301926,47.76777875672433,744.5650390306969,1197.6764218333644,12340.85785057099
4,19,1,47.364383561643834,17288.0,547.3,486.73243133297586,XGBoost,0.95,1.645,10.1197795375294,44.04392086562448,375.59460579713135,287.4101365321124,31459.913544805022
4,19,2,47.364383561643834,17288.0,547.3,486.73243133297586,XGBoost,0.95,1.645,6.781476682253578,29.514755853878352,361.0654407853852,272.8809715203663,29869.551142619293
4,20,1,55.66027397260274,20316.0,424.89,598.8409337084182,XGBoost,0.95,1.645,11.808129229906692,51.39205922859925,441.0139770368184,350.81252608280835,29811.346841464892
4,20,2,55.66027397260274,20316.0,424.89,598.8409337084182,XGBoost,0.95,1.645,7.060168534906404,30.727695509195392,420.34961331741454,330.1481623634045,28055.330541317388
4,21,1,47.084931506849315,17186.0,647.93,446.01964841233973,XGBoost,0.95,1.645,11.57973665518109,50.39803515424017,379.99255570218537,273.40785936041004,35429.83086307809
4,21,2,47.084931506849315,17186.0,647.93,446.01964841233973,XGBoost,0.95,1.645,7.688656393906308,33.46303864825705,363.05755919620225,256.4728628544269,33235.29240585376
4,22,1,94.13150684931507,34358.0,72.21,1889.0606296035705,XGBoost,0.95,1.645,14.447443344996374,62.879042872208885,721.7995908174144,1007.4093576739941,14549.005943527824
4,22,2,94.13150684931507,34358.0,72.21,1889.0606296035705,XGBoost,0.95,1.645,9.86241489393343,42.923802788534644,701.8443507337402,987.4541175903199,14260.812366239401
4,23,1,34.602739726027394,12630.0,1075.06,296.8355794482025,XGBoost,0.95,1.645,8.817596044274199,38.37647855457819,280.59565663676995,186.79426827867945,40163.009211135424
4,23,2,34.602739726027394,12630.0,1075.06,296.8355794482025,XGBoost,0.95,1.645,6.6984288948642465,29.15331021543573,271.3724882976275,177.571099939537,38179.917340199725
4,24,1,77.54794520547945,28305.0,141.85,1223.3410281115318,XGBoost,0.95,1.645,13.373833120194213,58.2064110617677,601.0420275001238,669.8769251175336,19004.40836558443
4,24,2,77.54794520547945,28305.0,141.85,1223.3410281115318,XGBoost,0.95,1.645,8.323056539648038,36.22411360177435,579.0597300401305,647.8946276575402,18380.770586644416
4,25,1,94.25753424657535,34404.0,56.06,2145.4013742712427,XGBoost,0.95,1.645,17.740723705417807,77.21225823967809,737.0149979657056,1149.9129453752994,12892.823943547859
4,25,2,94.25753424657535,34404.0,56.06,2145.4013742712427,XGBoost,0.95,1.645,11.752267064105354,51.14893250821842,710.9516722342458,1123.8496196438398,12600.601935446733
4,26,1,56.175342465753424,20504.0,390.5,627.5371040037461,XGBoost,0.95,1.645,10.896441688531718,47.42415718314637,440.6515544434203,361.1927091850194,28209.150587350017
4,26,2,56.175342465753424,20504.0,390.5,627.5371040037461,XGBoost,0.95,1.645,7.330631482219091,31.9048208214956,425.13221808176957,345.67337282336865,26997.090417505096
4,27,1,25.904109589041095,9455.0,1639.41,207.97810095991306,XGBoost,0.95,1.645,7.955562198843369,34.62468234885625,215.95344947214392,138.61373282881277,45448.9479473768
4,27,2,25.904109589041095,9455.0,1639.41,207.97810095991306,XGBoost,0.95,1.645,5.48211987382081,23.859616012680313,205.18838313596797,127.84866649263685,41919.27646693876
4,28,1,102.96986301369863,37584.0,43.52,2544.999422165657,XGBoost,0.95,1.645,17.039466147547188,74.16020238502901,794.9492434809194,1346.6599134678575,11721.327886824232
4,28,2,102.96986301369863,37584.0,43.52,2544.999422165657,XGBoost,0.95,1.645,11.737386486151262,51.08416835051971,771.8732094464101,1323.5838794333483,11520.474086587865
4,29,1,81.81643835616438,29863.0,119.82,1367.20201947008,XGBoost,0.95,1.645,13.73976185749306,59.799028399752025,632.5140968929028,743.400038134792,17814.838513862156
4,29,2,81.81643835616438,29863.0,119.82,1367.20201947008,XGBoost,0.95,1.645,9.056499584408613,39.41624909277774,612.1313175859285,723.0172588278177,17326.385590549824
4,30,1,47.57808219178082,17366.0,595.5,467.67014576439954,XGBoost,0.95,1.645,9.988789703084228,43.47381892999349,376.52039427245927,277.3088918121933,33027.48901483222
4,30,2,47.57808219178082,17366.0,595.5,467.67014576439954,XGBoost,0.95,1.645,7.030112251963846,30.596882723943747,363.6434580664095,264.4319556061435,31493.845912691693
4,31,1,68.23835616438356,24907.0,198.8,969.3556635283495,XGBoost,0.95,1.645,12.391386702268639,53.93054792410154,531.5990410747864,538.6083796882763,21415.06917640587
4,31,2,68.23835616438356,24907.0,198.8,969.3556635283495,XGBoost,0.95,1.645,8.73997489144834,38.03865104560112,515.7071441962861,522.7164828097759,20783.207356516694
4,32,1,51.26575342465753,18712.0,462.3,550.9710618234905,XGBoost,0.95,1.645,10.41115461743929,45.31206123510325,404.172335207706,320.7975921468485,29660.945369897614
4,32,2,51.26575342465753,18712.0,462.3,550.9710618234905,XGBoost,0.95,1.645,6.920823364364536,30.121228970908405,388.98150294351115,305.60675988265365,28256.40101875016
4,33,1,81.40821917808219,29714.0,130.37,1307.4417784317004,XGBoost,0.95,1.645,12.22218264820554,53.19412773434735,623.0516619809227,706.9150169501976,18432.102151959454
4,33,2,81.40821917808219,29714.0,130.37,1307.4417784317004,XGBoost,0.95,1.645,8.462497482179502,36.83099696474762,606.688531211323,690.5518861805979,18005.44988027291
4,34,1,29.997260273972604,10949.0,1384.8,243.51422294484118,XGBoost,0.95,1.645,8.821604836808257,38.39392586560725,248.37474778341547,160.15103733802783,44355.43130114018
4,34,2,29.997260273972604,10949.0,1384.8,243.51422294484118,XGBoost,0.95,1.645,6.210369061874196,27.029146484181986,237.0099684019902,148.78625795660258,41207.84200366065
4,35,1,77.14246575342466,28157.0,167.93,1121.3977441627706,XGBoost,0.95,1.645,12.601631751096887,54.84558923094422,594.8428495049169,615.5444613123295,20673.676277635903
4,35,2,77.14246575342466,28157.0,167.93,1121.3977441627706,XGBoost,0.95,1.645,8.468411276409274,36.85673534018413,576.8539956141568,597.5556074215694,20069.502630860836
4,36,1,90.40273972602739,32997.0,78.57,1774.7593935307243,XGBoost,0.95,1.645,15.409690208347728,67.06699227816888,699.8861703603606,954.446689043531,14998.175271630045
4,36,2,90.40273972602739,32997.0,78.57,1774.7593935307243,XGBoost,0.95,1.645,9.410028552858943,40.954899401550534,673.7740774837422,928.3345961669127,14587.849844166863
4,37,1,34.29041095890411,12516.0,1169.73,283.28305331823043,XGBoost,0.95,1.645,8.403658509823993,36.57491440557426,276.60779111790305,178.2164410646895,41693.023521319854
4,37,2,34.29041095890411,12516.0,1169.73,283.28305331823043,XGBoost,0.95,1.645,6.1537083326703845,26.782544207523056,266.8154209198518,168.42407086663826,39402.13768296656
4,38,1,94.93698630136986,34652.0,66.37,1978.8317764879334,XGBoost,0.95,1.645,14.732667142359798,64.12041125513458,728.6793153647236,1053.5362994991012,13984.640839551072
4,38,2,94.93698630136986,34652.0,66.37,1978.8317764879334,XGBoost,0.95,1.645,9.58835602573638,41.731027090345826,706.2899311999348,1031.1469153343126,13687.444154147666
4,39,1,51.83835616438356,18921.0,503.01,531.146550135198,XGBoost,0.95,1.645,12.825909001332555,55.82170233940737,418.69019549009226,321.39497740700637,32332.977517099655
4,39,2,51.83835616438356,18921.0,503.01,531.146550135198,XGBoost,0.95,1.645,8.018242371270825,34.897482812937554,397.76597596362245,300.47075788053655,30227.95918429774
4,40,1,34.0958904109589,12445.0,1272.73,270.8070346082639,XGBoost,0.95,1.645,8.611040813348543,37.47749629794582,276.1487291746581,172.88101360207776,44006.17048835449
4,40,2,34.0958904109589,12445.0,1272.73,270.8070346082639,XGBoost,0.95,1.645,5.806835899320142,25.27286487624046,263.94409775295276,160.6763821803724,40899.53037848508
4,41,1,26.134246575342466,9539.0,2111.73,184.0614594270485,XGBoost,0.95,1.645,6.881982403091743,29.95218297358213,212.89190900097938,121.98291268710638,51518.99524174863
4,41,2,26.134246575342466,9539.0,2111.73,184.0614594270485,XGBoost,0.95,1.645,4.927559634075622,21.446025160826455,204.3857511882237,113.4767548743507,47926.453514162524
4,42,1,42.63835616438356,15563.0,704.99,406.8982406495057,XGBoost,0.95,1.645,10.489660005594416,45.65373716693621,344.12223031762113,249.10285749168906,35123.00470061318
4,42,2,42.63835616438356,15563.0,704.99,406.8982406495057,XGBoost,0.95,1.645,6.728204225545984,29.282900223145962,327.7513933738309,232.7320205478988,32814.74943321264
4,43,1,60.45753424657534,22067.0,358.9,679.0715721157276,XGBoost,0.95,1.645,12.188297121322163,53.04664908038985,476.24938880641724,392.58243513825363,28179.567194223848
4,43,2,60.45753424657534,22067.0,358.9,679.0715721157276,XGBoost,0.95,1.645,8.388325852063064,36.508182678605536,459.7109224046329,376.0439687364693,26992.436075903766
4,44,1,34.52328767123288,12601.0,908.1,322.6014385275935,XGBoost,0.95,1.645,8.891896008172973,38.69985138282414,280.3628650814543,200.00057064662087,36324.10364083928
4,44,2,34.52328767123288,12601.0,908.1,322.6014385275935,XGBoost,0.95,1.645,6.512217714691713,28.342870575580104,270.00588427421025,189.64358983937683,34443.06878662762
4,45,1,94.52602739726028,34502.0,61.0,2059.623553062032,XGBoost,0.95,1.645,16.056945217807268,69.88401495250619,731.5662067333282,1099.6957914835223,13416.288656098974
4,45,2,94.52602739726028,34502.0,61.0,2059.623553062032,XGBoost,0.95,1.645,10.358150361123226,45.08137288245007,706.7635646632721,1074.893149413466,13113.696422844287
4,46,1,68.71506849315068,25081.0,216.31,932.5341762259502,XGBoost,0.95,1.645,12.847682589542893,55.91646667617383,536.9219461282286,522.183554789149,22590.704947288163
4,46,2,68.71506849315068,25081.0,216.31,932.5341762259502,XGBoost,0.95,1.645,8.197383972746188,35.67715380180263,516.6826332538574,501.94424191477776,21715.111793717115
4,47,1,25.945205479452056,9470.0,1940.83,191.29863576790206,XGBoost,0.95,1.645,6.506933345099891,28.31987162038906,209.93630997655345,123.96918950434008,48120.62441314167
4,47,2,25.945205479452056,9470.0,1940.83,191.29863576790206,XGBoost,0.95,1.645,4.873863492005777,21.21232554085519,202.8287638970196,116.86164342480622,45361.71668163333
4,48,1,60.25479452054795,21993.0,329.86,707.1442941934009,XGBoost,0.95,1.645,11.964566854239047,52.072916585318175,473.8564782291538,405.64506368201864,26761.216141230136
4,48,2,60.25479452054795,21993.0,329.86,707.1442941934009,XGBoost,0.95,1.645,7.636473997393631,33.23592724389694,455.01948888773256,386.8080743405974,25518.502280397894
4,49,1,34.657534246575345,12650.0,988.06,309.87335585726424,XGBoost,0.95,1.645,8.526286607090976,37.10862387937251,279.7113636053999,192.04530180800464,37950.45618088341
4,49,2,34.657534246575345,12650.0,988.06,309.87335585726424,XGBoost,0.95,1.645,5.412377812343347,23.556080364959193,266.1588200909866,178.49275829359132,35272.31095191317
4,50,1,76.78630136986301,28027.0,154.34,1167.0237394538635,XGBoost,0.95,1.645,14.188761425450151,61.753191666497415,599.2573012555384,645.2650613934292,19918.041915092374
4,50,2,76.78630136986301,28027.0,154.34,1167.0237394538635,XGBoost,0.95,1.645,9.648823624920514,41.994197858397015,579.498307447438,625.5060675853288,19308.12129422393
5,1,1,18.59178082191781,6786.0,2297.68,148.83079011952267,XGBoost,0.95,1.645,5.759348120993072,25.06618567508146,155.20865142850613,99.4815807348428,45715.36768456672
5,1,2,18.59178082191781,6786.0,2297.68,148.83079011952267,XGBoost,0.95,1.645,4.346418041319076,18.91674532541404,149.0592110788387,93.33214038517538,42889.47846404195
5,2,1,50.1013698630137,18287.0,235.35,763.3870051072411,XGBoost,0.95,1.645,10.761986506193175,46.83897314935094,397.54856219044683,428.53247570297145,20171.023631338867
5,2,2,50.1013698630137,18287.0,235.35,763.3870051072411,XGBoost,0.95,1.645,7.973605635455354,34.70321209264513,385.412801133741,416.39671464626565,19599.793358399726
5,3,1,30.873972602739727,11269.0,767.06,331.93928415988387,XGBoost,0.95,1.645,8.072555299799625,35.13386684850191,251.25167506767997,201.10350892844383,30851.691511730427
5,3,2,30.873972602739727,11269.0,767.06,331.93928415988387,XGBoost,0.95,1.645,5.544231447212741,24.12994178540772,240.24775000458578,190.09958386534964,29163.55735995102
5,4,1,18.638356164383563,6803.0,1783.76,169.1268876100453,XGBoost,0.95,1.645,5.617612736912425,24.449316303850967,154.9178094545359,109.01276010887361,38890.52019436088
5,4,2,18.638356164383563,6803.0,1783.76,169.1268876100453,XGBoost,0.95,1.645,3.9287635715535316,17.09900410414442,147.56749725482936,101.66244790916707,36268.28161649117
5,5,1,15.873972602739727,5794.0,2500.0,131.84081310428877,XGBoost,0.95,1.645,5.794157806949163,25.217686510442697,136.3354947296208,91.13809306258707,45569.046531293534
5,5,2,15.873972602739727,5794.0,2500.0,131.84081310428877,XGBoost,0.95,1.645,4.004723136896994,17.429599950878792,128.54740817005688,83.35000650302318,41675.00325151159
5,6,1,49.586301369863016,18099.0,278.63,697.9816164215973,XGBoost,0.95,1.645,10.710386294711306,46.614395566140885,393.718505155182,395.60520377693956,22045.495585673732
5,6,2,49.586301369863016,18099.0,278.63,697.9816164215973,XGBoost,0.95,1.645,6.8956180273942556,30.011528768172422,377.1156383572135,379.0023369789711,21120.284230490142
5,7,1,49.35342465753425,18014.0,256.08,726.3532437297046,XGBoost,0.95,1.645,10.999560213594853,47.872955908535346,393.3469285112751,411.0495777733876,21052.31517524182
5,7,2,49.35342465753425,18014.0,256.08,726.3532437297046,XGBoost,0.95,1.645,6.959694386656963,30.290405801635245,375.764378404375,393.4670276664875,20151.807288966826
5,8,1,66.13972602739726,24141.0,85.49,1455.2935388184744,XGBoost,0.95,1.645,13.710102607977134,59.66994360756176,522.6480257993426,787.316713016799,13461.541159161228
5,8,2,66.13972602739726,24141.0,85.49,1455.2935388184744,XGBoost,0.95,1.645,8.326944581004419,36.241035372173364,499.21911756395417,763.8878047814105,13060.953686152556
5,9,1,43.31780821917808,15811.0,303.16,625.4237249499794,XGBoost,0.95,1.645,11.21216896587162,48.79828466949205,352.02294220373864,361.5101471444817,21919.08324166422
5,9,2,43.31780821917808,15811.0,303.16,625.4237249499794,XGBoost,0.95,1.645,7.884251860965314,34.31432115306593,337.5389786873125,347.0261836280556,21040.89156573627
5,10,1,62.054794520547944,22650.0,93.02,1351.3771374808255,XGBoost,0.95,1.645,12.795219036651584,55.68813160589834,490.0716932497339,731.376700346311,13606.53213324277
5,10,2,62.054794520547944,22650.0,93.02,1351.3771374808255,XGBoost,0.95,1.645,8.190213648338906,35.645946679196456,470.0295083230321,711.3345154196091,13233.667324866408
5,11,1,59.35616438356164,21665.0,101.21,1267.063165867352,XGBoost,0.95,1.645,12.212850883723856,53.15351346060317,468.64666414553466,686.6850963942792,13899.879721213
5,11,2,59.35616438356164,21665.0,101.21,1267.063165867352,XGBoost,0.95,1.645,7.854240663301096,34.183704590708665,449.67685527564015,667.7152875243846,13515.892850068594
5,12,1,59.28767123287671,21640.0,110.12,1214.0208864253857,XGBoost,0.95,1.645,10.961579953149023,47.707655905770636,462.7213545359076,654.7180991184634,14419.51141498504
5,12,2,59.28767123287671,21640.0,110.12,1214.0208864253857,XGBoost,0.95,1.645,6.990961541963274,30.42648861933866,445.4401872494756,637.4369318320315,14038.910986668663
5,13,1,71.64109589041095,26149.0,47.35,2035.1582395946693,XGBoost,0.95,1.645,16.336387853013587,71.10022220938023,572.5878934422569,1088.679342006715,10309.793368803592
5,13,2,71.64109589041095,26149.0,47.35,2035.1582395946693,XGBoost,0.95,1.645,9.837003489607836,42.81320572690397,544.3008769597807,1060.3923255242387,10041.915322714542
5,14,1,49.63835616438356,18118.0,182.71,862.3917645594029,XGBoost,0.95,1.645,11.770637100616922,51.22888369998239,398.6973768506673,482.4247659796838,17628.765798429606
5,14,2,49.63835616438356,18118.0,182.71,862.3917645594029,XGBoost,0.95,1.645,7.468089773362794,32.5030751683423,379.97156831902726,463.69895744804376,16944.487303066417
5,15,1,74.43561643835616,27169.0,40.0,2257.0306821131167,XGBoost,0.95,1.645,15.353779118051834,66.82365262562303,587.8729676941161,1195.3389936821814,9562.71194945745
5,15,2,74.43561643835616,27169.0,40.0,2257.0306821131167,XGBoost,0.95,1.645,9.412489453118425,40.96560988154516,562.0149249500382,1169.4809509381034,9355.847607504827
5,16,1,21.575342465753426,7875.0,1506.73,197.98769301496216,XGBoost,0.95,1.645,6.404159467147096,27.872572889145026,178.899970149419,126.8664193966261,38230.68801949569
5,16,2,21.575342465753426,7875.0,1506.73,197.98769301496216,XGBoost,0.95,1.645,4.536158581956968,19.7425456628487,170.76994292312267,118.73639217032978,35780.7368349602
5,17,1,28.04931506849315,10238.0,834.61,303.3167558587601,XGBoost,0.95,1.645,8.785949289699195,38.238743621817434,234.5839491012695,189.89712155119747,31698.00732356899
5,17,2,28.04931506849315,10238.0,834.61,303.3167558587601,XGBoost,0.95,1.645,6.102646386484117,26.56030929531648,222.90551477476853,178.2186872246965,29748.619708920796
5,18,1,71.75616438356164,26191.0,51.52,1952.6245476853971,XGBoost,0.95,1.645,11.662989432541872,50.76037296252181,553.0535236474533,1027.0726468052203,10582.956552680993
5,18,2,71.75616438356164,26191.0,51.52,1952.6245476853971,XGBoost,0.95,1.645,8.664633087195062,37.71074385630924,540.0038945412407,1014.0230176990078,10448.493174370578
5,19,1,34.87671232876713,12730.0,547.3,417.6688720506543,XGBoost,0.95,1.645,7.272156285951267,31.65032151076747,275.7873078121373,240.4847575360946,26323.461559900916
5,19,2,34.87671232876713,12730.0,547.3,417.6688720506543,XGBoost,0.95,1.645,4.841356346120078,21.07084596062843,265.2078322619983,229.90528198595555,25165.432166182694
5,20,1,40.04657534246575,14617.0,424.89,507.9506264155448,XGBoost,0.95,1.645,10.729055753543149,46.695649921963984,327.02167731922424,300.6709631297364,25550.41710483874
5,20,2,40.04657534246575,14617.0,424.89,507.9506264155448,XGBoost,0.95,1.645,7.076142996574348,30.797220534218383,311.12324793147866,284.77253374199074,24199.40037232689
5,21,1,34.11506849315069,12452.0,647.93,379.6523944490124,XGBoost,0.95,1.645,7.977632371281212,34.72073749756162,273.5262169496164,224.54693472206782,29098.13908289388
5,21,2,34.11506849315069,12452.0,647.93,379.6523944490124,XGBoost,0.95,1.645,5.794680182653807,25.219960025800635,264.02543947785546,215.04615725030683,27866.971333438258
5,22,1,67.96438356164384,24807.0,72.21,1605.1627860091635,XGBoost,0.95,1.645,11.740708782429106,51.098627850730246,526.8493127822371,853.680020855312,12328.846861192416
5,22,2,67.96438356164384,24807.0,72.21,1605.1627860091635,XGBoost,0.95,1.645,7.542737427578568,32.82796123556257,508.57864616706945,835.4093542401444,12064.981893936165
5,23,1,24.92054794520548,9096.0,1075.06,251.90657660035708,XGBoost,0.95,1.645,6.9696975677126645,30.33394225548663,204.777777871925,156.28723055566516,33603.630016234674
5,23,2,24.92054794520548,9096.0,1075.06,251.90657660035708,XGBoost,0.95,1.645,5.146907204980985,22.400683018657748,196.84451863509614,148.3539713188363,31897.88408120563
5,24,1,55.8054794520548,20369.0,141.85,1037.76929227217,XGBoost,0.95,1.645,12.789275809388865,55.66226513022317,446.30062129460674,574.5469112663083,16299.895872625166
5,24,2,55.8054794520548,20369.0,141.85,1037.76929227217,XGBoost,0.95,1.645,8.439618981258839,36.73142375958669,427.36977992397027,555.6160698956718,15762.82790294021
5,25,1,69.35068493150685,25313.0,56.06,1840.2460514261431,XGBoost,0.95,1.645,13.977150146946675,60.83220417164967,546.2869986921976,980.9552298847212,10998.470037467496
5,25,2,69.35068493150685,25313.0,56.06,1840.2460514261431,XGBoost,0.95,1.645,8.97161343997298,39.04680244482994,524.5015969653779,959.1698281579015,10754.212113306394
5,26,1,40.61369863013699,14824.0,390.5,533.5840213223212,XGBoost,0.95,1.645,10.308059552328587,44.863364613548114,329.15925502450705,311.6553752747087,24340.284808954755
5,26,2,40.61369863013699,14824.0,390.5,533.5840213223212,XGBoost,0.95,1.645,6.9348341232443955,30.18220744905443,314.47809786001335,296.974218110215,23193.686434407795
5,27,1,18.90958904109589,6902.0,1639.41,177.69463646128582,XGBoost,0.95,1.645,7.087156205875437,30.845152894516836,163.21227618218808,119.69247112515976,39245.00681745964
5,27,2,18.90958904109589,6902.0,1639.41,177.69463646128582,XGBoost,0.95,1.645,4.677372319611582,20.357144692732042,152.72426798040328,109.20446292337496,35806.17771224204
5,28,1,74.86849315068493,27327.0,43.52,2170.112091337816,XGBoost,0.95,1.645,14.518271928167614,63.18730734582211,587.2667594006166,1148.24335301473,9994.31014464021
5,28,2,74.86849315068493,27327.0,43.52,2170.112091337816,XGBoost,0.95,1.645,8.901282940190233,38.74070576007673,562.8201578148712,1123.7967514289846,9781.526924437883
5,29,1,59.07945205479452,21564.0,119.82,1161.798029776686,XGBoost,0.95,1.645,11.195308211193723,48.72490226604996,462.28106664961166,629.623917154393,15088.307550687872
5,29,2,59.07945205479452,21564.0,119.82,1161.798029776686,XGBoost,0.95,1.645,8.357031105310382,36.371979775728725,449.9281441592904,617.2709946640717,14792.282116129814
5,30,1,34.36986301369863,12545.0,595.5,397.4889697945244,XGBoost,0.95,1.645,9.265442424181082,40.3256228460546,280.914663941945,239.07010774331678,28473.24983222903
5,30,2,34.36986301369863,12545.0,595.5,397.4889697945244,XGBoost,0.95,1.645,6.599693453089995,28.72358781209578,269.31262890798615,227.46807270935798,27091.44745968454
5,31,1,50.02465753424657,18259.0,198.8,829.9672122684387,XGBoost,0.95,1.645,11.97947759382382,52.13781201430298,402.310414754029,467.12141814852237,18572.74758558525
5,31,2,50.02465753424657,18259.0,198.8,829.9672122684387,XGBoost,0.95,1.645,8.442957685219938,36.745954670315626,386.91855741004167,451.729560804535,17960.767337588313
5,32,1,37.31232876712329,13619.0,462.3,470.0470105032718,XGBoost,0.95,1.645,9.391438446866912,40.87399040998998,302.060291779853,275.8974956616259,25509.482448873932
5,32,2,37.31232876712329,13619.0,462.3,470.0470105032718,XGBoost,0.95,1.645,6.488623737557106,28.240183431263553,289.4264848011266,263.26368868289944,24341.360655620883
5,33,1,59.57260273972603,21744.0,130.37,1118.436981224042,XGBoost,0.95,1.645,10.877241436637462,47.340592677428184,464.34881185551035,606.5590832894492,15815.421537689099
5,33,2,59.57260273972603,21744.0,130.37,1118.436981224042,XGBoost,0.95,1.645,6.596959649282631,28.711689584658394,445.7199087627406,587.9301801966794,15329.69151844822
5,34,1,21.824657534246576,7966.0,1384.8,207.70992805217202,XGBoost,0.95,1.645,7.423507039171626,32.30903947720822,185.08164221693426,136.16400350329423,37711.982410272365
5,34,2,21.824657534246576,7966.0,1384.8,207.70992805217202,XGBoost,0.95,1.645,4.981472836910804,21.680669485881072,174.45327222560712,125.53563351196708,34768.3490574744
5,35,1,56.276712328767125,20541.0,167.93,957.8053951060732,XGBoost,0.95,1.645,11.33014005114656,49.3117256120553,443.24871191342515,528.214423165092,17740.609616422782
5,35,2,56.276712328767125,20541.0,167.93,957.8053951060732,XGBoost,0.95,1.645,7.438762690171692,32.37543605066209,426.31242235203194,511.2781336036987,17171.787395213825
5,36,1,65.01369863013699,23730.0,78.57,1505.0506797721807,XGBoost,0.95,1.645,12.409880586378732,54.01103813292696,509.10692854388583,806.5363780190173,12673.912644190837
5,36,2,65.01369863013699,23730.0,78.57,1505.0506797721807,XGBoost,0.95,1.645,8.931475636096815,38.87211225013886,493.9680026610977,791.3974521362293,12436.019562868705
5,37,1,25.10958904109589,9165.0,1169.73,242.41196509604902,XGBoost,0.95,1.645,6.560707357595784,28.5539101527714,204.32103344044265,149.75989270079592,35035.7278577804
5,37,2,25.10958904109589,9165.0,1169.73,242.41196509604902,XGBoost,0.95,1.645,5.165760695245768,22.482738327292033,198.24986161496327,143.68872087531653,33615.4014938968
5,38,1,68.8082191780822,25115.0,66.37,1684.6563144139345,XGBoost,0.95,1.645,13.209564503122712,57.49147118148952,539.1490054280649,899.8196283884567,11944.205747228376
5,38,2,68.8082191780822,25115.0,66.37,1684.6563144139345,XGBoost,0.95,1.645,9.382604005427092,40.83554061587891,522.4930748624543,883.1636978228462,11723.114924900461
5,39,1,37.50410958904109,13689.0,503.01,451.78123045699533,XGBoost,0.95,1.645,9.954141145454065,43.323019367146145,305.8517864904338,269.21363459564384,27083.43006759096
5,39,2,37.50410958904109,13689.0,503.01,451.78123045699533,XGBoost,0.95,1.645,6.677828462735017,29.063651760018534,291.5924188833062,254.9542669885162,25648.909167578706
5,40,1,24.873972602739727,9079.0,1272.73,231.3031243946133,XGBoost,0.95,1.645,7.557922533630978,32.89405077899858,207.01185899817665,148.54561297630522,37811.69160066659
5,40,2,24.873972602739727,9079.0,1272.73,231.3031243946133,XGBoost,0.95,1.645,5.108311076963378,22.23270259953668,196.35051081871475,137.88426479684333,35097.888066977284
5,41,1,18.76164383561644,6848.0,2111.73,155.95284888113778,XGBoost,0.95,1.645,6.433347485269292,27.999606759362347,159.3311136086774,105.97603119993124,44758.55287316616
5,41,2,18.76164383561644,6848.0,2111.73,155.95284888113778,XGBoost,0.95,1.645,4.644128027861381,20.212456861376673,151.54396371069174,98.18888130194557,41469.68126235151
5,42,1,30.742465753424657,11221.0,704.99,345.5054756067355,XGBoost,0.95,1.645,7.652970968457388,33.30772636613671,248.5049866401093,206.06046416950446,29054.113326971794
5,42,2,30.742465753424657,11221.0,704.99,345.5054756067355,XGBoost,0.95,1.645,5.476323366158339,23.834388098985546,239.03164837295816,196.5871259023533,27718.391577980015
5,43,1,43.49315068493151,15875.0,358.9,575.9712017970398,XGBoost,0.95,1.645,9.88183288251792,43.008314941137684,347.4603697356582,330.9939158396576,23758.74327897062
5,43,2,43.49315068493151,15875.0,358.9,575.9712017970398,XGBoost,0.95,1.645,6.193060206131549,26.95381382799354,331.4058686225141,314.93941472651346,22606.351189069137
